,gamma,nu,kernel,anomaly
0,0.001,0.001,sigmoid,118
1,0.001,0.001,rbf,210
2,0.001,0.001,linear,447
3,0.001,0.01,sigmoid,992
4,0.001,0.01,rbf,998
5,0.001,0.01,linear,12681
6,0.001,0.03,sigmoid,2990
7,0.001,0.03,rbf,2982
8,0.001,0.03,linear,0
9,0.01,0.001,sigmoid,147
10,0.01,0.001,rbf,7963
11,0.01,0.001,linear,447
12,0.01,0.01,sigmoid,986
13,0.01,0.01,rbf,3139
14,0.01,0.01,linear,12681
15,0.01,0.03,sigmoid,2981
16,0.01,0.03,rbf,3259
17,0.01,0.03,linear,0
18,0.1,0.001,sigmoid,59
19,0.1,0.001,rbf,27927
20,0.1,0.001,linear,447
21,0.1,0.01,sigmoid,1005
22,0.1,0.01,rbf,35412
23,0.1,0.01,linear,12681
24,0.1,0.03,sigmoid,2985
25,0.1,0.03,rbf,29596
26,0.1,0.03,linear,0
27,auto,0.001,sigmoid,96
28,auto,0.001,rbf,15290
29,auto,0.001,linear,447
30,auto,0.01,sigmoid,997
31,auto,0.01,rbf,25566
32,auto,0.01,linear,12681
33,auto,0.03,sigmoid,2984
34,auto,0.03,rbf,42557
35,auto,0.03,linear,0
36,scale,0.001,sigmoid,124
37,scale,0.001,rbf,39101
38,scale,0.001,linear,447
39,scale,0.01,sigmoid,995
40,scale,0.01,rbf,13338
41,scale,0.01,linear,12681
42,scale,0.03,sigmoid,2986
43,scale,0.03,rbf,9487
44,scale,0.03,linear,0
